gene,Tumor digest,pre-REP,post-REP Conv,post-REP CytoTIL15,PDx Conv,PDx CytoTIL15
TMEM151A,7.41839762611276e-4,1.4792899408284024e-4,NA,NA,NA,NA
TMEM154,0.1758160237388724,0.2294378698224852,0.31010452961672474,0.2538652761777724,0.06860158311345646,0.10401891252955082
TMEM155,0.0059347181008902,NA,NA,NA,NA,NA
TMEM156,0.20845697329376855,0.4483727810650888,0.3775261324041812,0.3179530709998181,0.0949868073878628,0.1607565011820331
TMEM158,0.00890207715133531,8.875739644970414e-4,0.00313588850174216,0.00133389922997635,0.0158311345646438,0.01418439716312056
TMEM159,0.02893175074183976,0.06242603550295858,0.0470383275261324,0.0304977869399139,0.0395778364116095,0.04728132387706856
TMEM160,0.23219584569732937,0.453698224852071,0.7700348432055749,0.5359243315345904,0.3799472295514512,0.4231678486997636
TMEM161A,0.03189910979228486,0.06701183431952663,0.082404181184669,0.05923725216758625,0.05277044854881266,0.05437352245862884
TMEM161B,0.12685459940652818,0.3143491124260355,0.32177700348432053,0.27308555144606805,0.08443271767810026,0.15602836879432624
TMEM163,0.01409495548961424,0.3940828402366864,0.6567944250871081,0.5522949129933912,0.01055408970976253,0.02836879432624113
TMEM164,0.08382789317507418,0.20399408284023668,0.19076655052264807,0.12847874855999514,0.06860158311345646,0.09929078014184398
TMEM165,0.32566765578635015,0.4210059171597633,0.6027874564459931,0.4595282847268538,0.2559366754617414,0.28841607565011823
TMEM167A,0.2900593471810089,0.40650887573964495,0.5418118466898955,0.4745649669556782,0.32717678100263853,0.3215130023640662
TMEM167B,0.07789317507418397,0.125,0.12909407665505226,0.12017219426423333,0.0712401055408971,0.06382978723404255
TMEM168,0.08605341246290801,0.2022189349112426,0.2975609756097561,0.23446310555993452,0.06596306068601583,0.07801418439716312
TMEM169,0.00667655786350148,0.00502958579881656,0.00383275261324041,0.00454738373855575,0.00263852242744063,NA
TMEM17,0.00148367952522255,1.4792899408284024e-4,8.710801393728223e-4,4.244224822652034e-4,0.00527704485488126,0.00236406619385342
TMEM170A,0.13130563798219586,0.15946745562130177,0.20452961672473868,0.16516097738434488,0.1345646437994723,0.18439716312056736
TMEM170B,0.00445103857566765,0.00769230769230769,0.01080139372822299,0.00412296125629054,0.00263852242744063,0.00472813238770685
TMEM171,7.41839762611276e-4,NA,NA,NA,NA,NA
TMEM173,0.24777448071216615,0.31893491124260354,0.4094076655052265,0.2927908809798096,0.08970976253298153,0.10874704491725767
TMEM175,0.04451038575667656,0.04349112426035503,0.07421602787456447,0.05256775601770448,0.0316622691292876,0.03073286052009456
TMEM176A,0.02522255192878338,NA,NA,NA,NA,NA
TMEM176B,0.04154302670623145,1.4792899408284024e-4,1.7421602787456446e-4,6.0631783180743344e-5,NA,NA
TMEM177,0.00667655786350148,0.01937869822485207,0.05261324041811847,0.03559085672709634,0.0158311345646438,0.01182033096926714
TMEM178A,7.41839762611276e-4,0.00103550295857988,1.7421602787456446e-4,6.0631783180743344e-5,NA,0.00236406619385342
TMEM178B,0.04673590504451038,0.20857988165680472,0.5,0.35087612926696177,0.23746701846965695,0.16548463356973994
TMEM179B,0.1513353115727003,0.29363905325443784,0.4961672473867596,0.3630631176862912,0.21899736147757257,0.20567375886524825
TMEM18,0.05267062314540059,0.2115384615384615,0.26306620209059234,0.18056145031225368,0.1345646437994723,0.11347517730496454
TMEM181,0.21142433234421365,0.4143491124260355,0.489198606271777,0.3955011216879888,0.16886543535620052,0.2127659574468085
TMEM182,0.01483679525222552,0.02485207100591716,0.02369337979094076,0.01370278299884799,0.00527704485488126,0.01891252955082742
TMEM183A,0.15949554896142434,0.24097633136094673,0.30296167247386757,0.2638088886194143,0.12137203166226912,0.16312056737588654
TMEM184B,0.03486646884272997,0.09452662721893491,0.09076655052264808,0.07354635299824168,0.04485488126649076,0.04728132387706856
TMEM184C,0.1698813056379822,0.15502958579881657,0.1451219512195122,0.13005517492269447,0.0949868073878628,0.12056737588652482
TMEM185A,0.04970326409495549,0.08476331360946746,0.1059233449477352,0.08530891893530589,0.05277044854881266,0.06382978723404255
TMEM185B,0.01112759643916914,0.01997041420118343,0.04128919860627177,0.03207421330261323,0.0158311345646438,0.03073286052009456
TMEM186,0.01335311572700296,0.03491124260355029,0.06898954703832752,0.04401867458921967,0.01319261213720316,0.0260047281323877
TMEM187,0.00964391691394658,0.04970414201183432,0.04337979094076655,0.03292305826714364,0.01846965699208443,0.02364066193853428
TMEM189,0.06305637982195846,0.08609467455621302,0.14912891986062718,0.10871278724307282,0.0712401055408971,0.06855791962174941
TMEM19,0.02522255192878338,0.04408284023668639,0.07630662020905923,0.05917662038440551,0.0395778364116095,0.04964539007092199
TMEM191B,0.04599406528189911,0.06109467455621301,0.0524390243902439,0.03844055053659128,0.03430079155672823,0.05200945626477541
TMEM191C,0.01409495548961424,0.02218934911242603,0.0151567944250871,0.01400594191475171,0.01319261213720316,0.01182033096926714
TMEM192,0.03115727002967359,0.07559171597633137,0.0867595818815331,0.07269750803371128,0.02110817941952506,0.02836879432624113
TMEM196,7.41839762611276e-4,NA,NA,6.0631783180743344e-5,NA,NA
TMEM198,0.00222551928783382,5.91715976331361e-4,0.00435540069686411,0.00218274419450676,0.00527704485488126,0.00472813238770685
TMEM199,0.04154302670623145,0.07707100591715976,0.12613240418118468,0.09670769417328565,0.05277044854881266,0.06146572104018912
TMEM200A,0.01112759643916914,0.2819526627218935,0.4942508710801394,0.3124355787303705,0.08179419525065963,0.12293144208037823
TMEM200B,7.41839762611276e-4,NA,1.7421602787456446e-4,8.488449645304068e-4,0.00263852242744063,0.00236406619385342
TMEM200C,7.41839762611276e-4,NA,3.484320557491289e-4,NA,NA,NA
TMEM201,0.00667655786350148,0.01760355029585798,0.04721254355400697,0.02443460862183957,0.01055408970976253,0.02127659574468085
TMEM203,0.03709198813056379,0.12470414201183432,0.23188153310104528,0.15200388043412358,0.0633245382585752,0.07801418439716312
TMEM204,0.02373887240356083,0.08269230769230769,0.11202090592334496,0.08173164372764204,0.01319261213720316,0.01418439716312056
TMEM205,0.07566765578635015,0.11715976331360949,0.18693379790940767,0.10101255077911842,0.10554089709762532,0.12056737588652482
TMEM206,0.04673590504451038,0.082396449704142,0.1329268292682927,0.09361547323106773,0.05013192612137203,0.05437352245862884
TMEM208,0.1446587537091988,0.322189349112426,0.6182926829268293,0.4353362032377372,0.18469656992084432,0.25295508274231676
TMEM209,0.07270029673590504,0.15177514792899408,0.22996515679442509,0.19523434184199356,0.06860158311345646,0.08037825059101655
TMEM211,7.41839762611276e-4,4.437869822485207e-4,3.484320557491289e-4,4.850542654459467e-4,NA,NA
TMEM214,0.04747774480712166,0.0834319526627219,0.12560975609756098,0.12247620202510157,0.0712401055408971,0.04964539007092199
TMEM216,0.02744807121661721,0.05192307692307692,0.05958188153310104,0.04359425210695446,0.02902374670184696,0.04964539007092199
TMEM217,0.02670623145400593,0.01109467455621301,0.02369337979094076,0.0209785969805372,0.16094986807387862,0.07801418439716312
TMEM218,0.04970326409495549,0.07559171597633137,0.1132404181184669,0.07621415145819438,0.0395778364116095,0.07801418439716312
TMEM219,0.15059347181008903,0.37440828402366866,0.393205574912892,0.24622567149699873,0.24538258575197888,0.25295508274231676
TMEM220,0.00222551928783382,0.0136094674556213,0.01010452961672473,0.00776086824713514,0.00527704485488126,0.00945626477541371
TMEM222,0.07863501483679525,0.1547337278106509,0.27473867595818813,0.1798945006972655,0.08970976253298153,0.1276595744680851
TMEM223,0.04376854599406528,0.17263313609467457,0.2789198606271777,0.18541199296671315,0.07387862796833773,0.10401891252955082
TMEM225B,0.00148367952522255,0.01094674556213017,0.00749128919860627,0.00521433335354392,NA,NA
TMEM229B,0.01112759643916914,0.0158284023668639,0.04268292682926829,0.0460195234341842,0.0158311345646438,0.02127659574468085
TMEM230,0.18694362017804153,0.34349112426035505,0.6179442508710802,0.44236949008670345,0.23746701846965695,0.2860520094562648
TMEM231,0.0059347181008902,0.003698224852071,0.01672473867595818,0.00582065118535136,0.01319261213720316,NA
TMEM232,0.0059347181008902,0.01168639053254437,0.01428571428571428,0.01042866670708785,0.01055408970976253,0.01182033096926714
TMEM233,7.41839762611276e-4,1.4792899408284024e-4,5.226480836236934e-4,5.456860486266901e-4,0.07651715039577836,0.04491725768321513
TMEM234,0.01854599406528189,0.03076923076923077,0.060801393728223,0.04232098466015886,0.03430079155672823,0.02836879432624113
TMEM236,0.00445103857566765,0.00414201183431952,0.00209059233449477,0.00115200388043412,0.0158311345646438,0.01654846335697399
TMEM237,0.01483679525222552,0.03550295857988166,0.0843205574912892,0.05026374825683624,0.02638522427440633,0.0425531914893617
TMEM238,0.14391691394658754,0.24571005917159763,0.3059233449477352,0.29169950888255625,0.16886543535620052,0.20094562647754136
TMEM238L,7.41839762611276e-4,1.4792899408284024e-4,NA,2.4252713272297335e-4,NA,NA
TMEM240,0.00222551928783382,0.00177514792899408,0.0019163763066202,0.00163705814588007,0.00263852242744063,NA
TMEM241,0.03264094955489614,0.05562130177514793,0.07439024390243902,0.03789486448796459,0.0316622691292876,0.02127659574468085
TMEM242,0.08753709198813056,0.24571005917159763,0.3177700348432056,0.2656278421148366,0.1266490765171504,0.1773049645390071
TMEM243,0.2166172106824926,0.3178994082840237,0.35383275261324043,0.27187291578245315,0.15567282321899736,0.19858156028368795
TMEM244,0.03338278931750742,0.02041420118343195,0.01933797909407665,0.02019038379918753,0.02638522427440633,0.0260047281323877
TMEM245,0.2410979228486647,0.4525147928994082,0.4353658536585366,0.3565755168859516,0.3034300791556728,0.33569739952718675
TMEM246,0.0029673590504451,4.437869822485207e-4,6.968641114982578e-4,4.850542654459467e-4,NA,0.00236406619385342
TMEM248,0.19362017804154305,0.3210059171597633,0.4299651567944251,0.3045534469168738,0.18469656992084432,0.1867612293144208
TMEM25,0.00890207715133531,0.01923076923076923,0.0078397212543554,0.0040623294731098,0.0079155672823219,0.00709219858156028
TMEM250,0.02670623145400593,0.07307692307692308,0.16341463414634147,0.11635239192384648,0.02110817941952506,0.04728132387706856
TMEM251,0.02744807121661721,0.02455621301775147,0.06602787456445992,0.04389741102285818,0.0316622691292876,0.05200945626477541
TMEM254,0.01780415430267062,0.0522189349112426,0.04843205574912892,0.04244224822652034,0.03430079155672823,0.01891252955082742
TMEM255B,0.00964391691394658,2.958579881656805e-4,0.00139372822299651,8.488449645304068e-4,0.02374670184696569,0.00945626477541371
TMEM256,0.25148367952522255,0.4022189349112426,0.4714285714285714,0.4123567574122355,0.287598944591029,0.29550827423167847
TMEM256-PLSCR3,0.00148367952522255,0.00340236686390532,0.00505226480836236,0.00400169768992906,0.00263852242744063,0.00236406619385342
TMEM258,0.5118694362017804,0.761094674556213,0.8797909407665505,0.8262293094039895,0.6754617414248021,0.6052009456264775
TMEM259,0.20178041543026703,0.1970414201183432,0.2993031358885017,0.2370702722367065,0.10817941952506596,0.11347517730496454
TMEM26,0.00148367952522255,NA,NA,NA,NA,NA
TMEM260,0.06528189910979229,0.14881656804733728,0.1834494773519164,0.1649184502516219,0.04221635883905013,0.07565011820330969
TMEM263,0.20771513353115728,0.2683431952662722,0.20034843205574912,0.17073910143697327,0.158311345646438,0.15130023640661938
TMEM266,0.00370919881305638,0.00902366863905325,0.00696864111498257,0.01042866670708785,0.0079155672823219,0.00709219858156028
TMEM267,0.05637982195845697,0.15428994082840236,0.19494773519163763,0.17079973322015402,0.05277044854881266,0.09692671394799054
TMEM268,0.01632047477744807,0.08254437869822485,0.07282229965156795,0.0523252288849815,0.01319261213720316,0.01182033096926714
TMEM269,0.00370919881305638,0.00207100591715976,0.00331010452961672,0.00206148062814527,NA,0.00236406619385342
TMEM272,0.00148367952522255,NA,NA,NA,NA,NA
TMEM273,0.01928783382789317,0.23624260355029583,0.3925087108013937,0.2772085127023586,0.11345646437994723,0.13947990543735225
TMEM30A,0.1476261127596439,0.26804733727810653,0.49634146341463414,0.4027163038864973,0.12928759894459102,0.15602836879432624
TMEM30B,0.00222551928783382,7.396449704142012e-4,0.00121951219512195,5.456860486266901e-4,NA,NA
TMEM31,7.41839762611276e-4,2.958579881656805e-4,NA,NA,NA,NA
TMEM33,0.12314540059347182,0.17337278106508874,0.23170731707317072,0.2316740435336203,0.11345646437994723,0.13947990543735225
TMEM35B,0.00741839762611276,0.00532544378698224,0.00505226480836236,0.00733644576486994,0.00527704485488126,NA
TMEM37,0.0029673590504451,NA,NA,NA,NA,NA
TMEM38A,7.41839762611276e-4,0.00621301775147929,0.00470383275261324,0.00442612017219426,NA,0.00236406619385342
TMEM38B,0.03041543026706231,0.04112426035502958,0.060801393728223,0.02813314739586491,0.02374670184696569,0.02836879432624113
TMEM39A,0.12314540059347182,0.252810650887574,0.2010452961672474,0.19353665191293276,0.10026385224274406,0.1252955082742317
TMEM39B,0.02373887240356083,0.08165680473372781,0.09111498257839722,0.06214757776026193,0.06860158311345646,0.04964539007092199
TMEM40,7.41839762611276e-4,1.4792899408284024e-4,NA,3.0315891590371673e-4,NA,0.00236406619385342
TMEM41A,0.03041543026706231,0.05917159763313609,0.06045296167247387,0.05080943430546292,0.01319261213720316,0.02836879432624113
TMEM41B,0.18397626112759644,0.3656804733727811,0.2738675958188153,0.23131025283453585,0.09762532981530345,0.12293144208037823
TMEM42,0.03264094955489614,0.05340236686390532,0.04599303135888501,0.04383677923967744,0.02374670184696569,0.02836879432624113
TMEM43,0.07789317507418397,0.1363905325443787,0.15627177700348432,0.12465894621960832,0.1345646437994723,0.1111111111111111
TMEM44,0.00816023738872403,0.03890532544378698,0.04825783972125436,0.01831079852058449,0.0158311345646438,0.03309692671394799
TMEM45A,0.0029673590504451,0.00828402366863905,5.226480836236934e-4,3.637906990844601e-4,NA,NA
TMEM45B,7.41839762611276e-4,0.0014792899408284,NA,7.882131813496635e-4,0.00263852242744063,NA
TMEM47,0.0059347181008902,NA,NA,2.4252713272297335e-4,NA,NA
TMEM50A,0.4317507418397626,0.6974852071005917,0.855226480836237,0.7519553750075789,0.4934036939313984,0.5839243498817966
TMEM50B,0.14614243323442136,0.18476331360946743,0.29878048780487804,0.22864245437458317,0.10026385224274406,0.15602836879432624
TMEM51,0.01632047477744807,1.4792899408284024e-4,3.484320557491289e-4,1.8189534954223005e-4,0.0079155672823219,0.01418439716312056
TMEM52,0.00148367952522255,1.4792899408284024e-4,5.226480836236934e-4,1.8189534954223005e-4,NA,NA
TMEM52B,0.00222551928783382,0.00103550295857988,3.484320557491289e-4,0.00127326744679561,0.00263852242744063,NA
TMEM53,0.01409495548961424,0.03106508875739645,0.03693379790940766,0.01837143030376523,0.04485488126649076,0.01418439716312056
TMEM54,7.41839762611276e-4,2.958579881656805e-4,1.7421602787456446e-4,3.0315891590371673e-4,0.01846965699208443,0.01182033096926714
TMEM56-RWDD3,0.00148367952522255,0.00207100591715976,0.00627177700348432,0.00412296125629054,NA,0.00472813238770685
TMEM59,0.435459940652819,0.7448224852071006,0.8439024390243902,0.6930819135390772,0.3984168865435356,0.5531914893617021
TMEM59L,7.41839762611276e-4,2.958579881656805e-4,NA,1.2126356636148667e-4,NA,NA
TMEM60,0.04451038575667656,0.10488165680473371,0.260801393728223,0.2078457527435882,0.0395778364116095,0.05437352245862884
TMEM62,0.06899109792284866,0.1838757396449704,0.16393728222996515,0.1211423027951252,0.0712401055408971,0.08983451536643026
TMEM63A,0.02967359050445104,0.1680473372781065,0.08275261324041812,0.06414842660522646,0.03430079155672823,0.03073286052009456
TMEM63B,0.05044510385756676,0.05547337278106509,0.03205574912891986,0.02570787606863518,0.04749340369393139,0.04491725768321513
TMEM63C,0.00148367952522255,0.00162721893491124,NA,2.4252713272297335e-4,NA,NA
TMEM64,0.05934718100890208,0.06686390532544378,0.07229965156794425,0.05214333353543927,0.04485488126649076,0.05437352245862884
TMEM65,0.12759643916913946,0.4798816568047337,0.5339721254355401,0.41835930394712906,0.11873350923482848,0.13711583924349882
TMEM67,0.02744807121661721,0.03180473372781065,0.03327526132404181,0.02564724428545443,0.06860158311345646,0.04728132387706856
TMEM68,0.05267062314540059,0.12707100591715975,0.1966898954703833,0.15345904323046142,0.06596306068601583,0.06382978723404255
TMEM69,0.02893175074183976,0.04304733727810651,0.0764808362369338,0.07700236463954405,0.02374670184696569,0.01418439716312056
TMEM70,0.1172106824925816,0.1492603550295858,0.31655052264808364,0.16146243861031953,0.12401055408970976,0.18203309692671396
TMEM71,0.08234421364985163,0.3127218934911243,0.21829268292682927,0.2191232644152065,0.08970976253298153,0.14657210401891252
